gene_id,mod_num,mod_color
ENSG00000136111,7,black
ENSG00000136153,7,black
ENSG00000136156,2,blue
ENSG00000136161,2,blue
ENSG00000136371,2,blue
ENSG00000136404,2,blue
ENSG00000136536,3,brown
ENSG00000136630,2,blue
ENSG00000136689,2,blue
ENSG00000136717,3,brown
ENSG00000136867,2,blue
ENSG00000136868,2,blue
ENSG00000136869,2,blue
ENSG00000136895,3,brown
ENSG00000136997,7,black
ENSG00000136999,2,blue
ENSG00000137070,7,black
ENSG00000137078,2,blue
ENSG00000137124,2,blue
ENSG00000137133,2,blue
ENSG00000137177,2,blue
ENSG00000137261,2,blue
ENSG00000137274,2,blue
ENSG00000137310,2,blue
ENSG00000137312,2,blue
ENSG00000137331,2,blue
ENSG00000137337,3,brown
ENSG00000137393,2,blue
ENSG00000137441,8,pink
ENSG00000137462,2,blue
ENSG00000137497,3,brown
ENSG00000137501,8,pink
ENSG00000137509,2,blue
ENSG00000137575,2,blue
ENSG00000137642,2,blue
ENSG00000137700,3,brown
ENSG00000137824,3,brown
ENSG00000138002,3,brown
ENSG00000138061,3,brown
ENSG00000138161,2,blue
ENSG00000138185,2,blue
ENSG00000138190,3,brown
ENSG00000138311,8,pink
ENSG00000138411,2,blue
ENSG00000138433,3,brown
ENSG00000138434,3,brown
ENSG00000138449,2,blue
ENSG00000138463,2,blue
ENSG00000138496,2,blue
ENSG00000138678,2,blue
ENSG00000138738,2,blue
ENSG00000138756,2,blue
ENSG00000138758,2,blue
ENSG00000138764,3,brown
ENSG00000138772,2,blue
ENSG00000138795,7,black
ENSG00000138801,2,blue
ENSG00000139116,8,pink
ENSG00000139132,2,blue
ENSG00000139187,8,pink
ENSG00000139193,7,black
ENSG00000139211,2,blue
ENSG00000139318,2,blue
ENSG00000139370,2,blue
ENSG00000139405,3,brown
ENSG00000139436,2,blue
ENSG00000139505,3,brown
ENSG00000139546,2,blue
ENSG00000139579,2,blue
ENSG00000139626,3,brown
ENSG00000139832,2,blue
ENSG00000139890,2,blue
ENSG00000139946,2,blue
ENSG00000140044,2,blue
ENSG00000140092,7,black
ENSG00000140199,2,blue
ENSG00000140287,2,blue
ENSG00000140365,3,brown
ENSG00000140450,2,blue
ENSG00000140470,7,black
ENSG00000140511,7,black
ENSG00000140526,2,blue
ENSG00000140545,7,black
ENSG00000140563,2,blue
ENSG00000140575,2,blue
ENSG00000140577,7,black
ENSG00000140743,7,black
ENSG00000140749,2,blue
ENSG00000140807,7,black
ENSG00000140932,2,blue
ENSG00000140995,2,blue
ENSG00000141293,3,brown
ENSG00000141295,3,brown
ENSG00000141298,2,blue
ENSG00000141384,7,black
ENSG00000141401,2,blue
ENSG00000141447,2,blue
ENSG00000141526,2,blue
ENSG00000141543,2,blue
ENSG00000141569,3,brown
ENSG00000141576,7,black
ENSG00000141736,8,pink
ENSG00000142046,2,blue
ENSG00000142166,2,blue
ENSG00000142173,8,pink
ENSG00000142405,2,blue
ENSG00000142546,7,black
ENSG00000142632,3,brown
ENSG00000142657,2,blue
ENSG00000142686,8,pink
ENSG00000142794,3,brown
ENSG00000143067,2,blue
ENSG00000143167,7,black
ENSG00000143179,3,brown
ENSG00000143185,8,pink
ENSG00000143207,3,brown
ENSG00000143226,2,blue
ENSG00000143367,2,blue
ENSG00000143384,2,blue
ENSG00000143452,3,brown
ENSG00000143502,7,black
ENSG00000143622,2,blue
ENSG00000143669,2,blue
ENSG00000143815,2,blue
ENSG00000143878,2,blue
ENSG00000143933,3,brown
ENSG00000144118,2,blue
ENSG00000144152,7,black
ENSG00000144228,3,brown
ENSG00000144635,3,brown
ENSG00000144655,2,blue
ENSG00000144749,7,black
ENSG00000144802,2,blue
ENSG00000144824,8,pink
ENSG00000144909,2,blue
ENSG00000145220,8,pink
ENSG00000145332,3,brown
ENSG00000145476,2,blue
ENSG00000145491,2,blue
ENSG00000145569,3,brown
ENSG00000145649,8,pink
ENSG00000145819,2,blue
ENSG00000145882,7,black
ENSG00000146021,7,black
ENSG00000146278,3,brown
ENSG00000146285,3,brown
ENSG00000146426,2,blue
ENSG00000146592,2,blue
ENSG00000146674,2,blue
ENSG00000146904,7,black
ENSG00000147044,2,blue
ENSG00000147138,2,blue
ENSG00000147155,2,blue
ENSG00000147234,8,pink
ENSG00000147324,3,brown
ENSG00000147383,3,brown
ENSG00000147416,2,blue
ENSG00000147457,7,black
ENSG00000147459,2,blue
ENSG00000147576,3,brown
ENSG00000147894,3,brown
ENSG00000148019,8,pink
ENSG00000148057,2,blue
ENSG00000148120,3,brown
ENSG00000148200,2,blue
ENSG00000148219,3,brown
ENSG00000148362,8,pink
ENSG00000148488,8,pink
ENSG00000148572,2,blue
ENSG00000148841,2,blue
ENSG00000148842,3,brown
ENSG00000148926,2,blue
ENSG00000149131,2,blue
ENSG00000149177,2,blue
ENSG00000149179,3,brown
ENSG00000149257,2,blue
ENSG00000149269,2,blue
ENSG00000149292,7,black
ENSG00000149294,8,pink
ENSG00000149357,2,blue
ENSG00000149428,3,brown
ENSG00000149573,2,blue
ENSG00000149582,7,black
ENSG00000149970,7,black
ENSG00000150048,2,blue
ENSG00000150337,2,blue
ENSG00000150347,2,blue
ENSG00000150403,2,blue
ENSG00000150457,2,blue
ENSG00000150687,8,pink
ENSG00000150782,3,brown
ENSG00000150938,8,pink
ENSG00000151150,7,black
ENSG00000151151,3,brown
ENSG00000151240,7,black
ENSG00000151414,3,brown
ENSG00000151458,3,brown
ENSG00000151466,3,brown
ENSG00000151552,3,brown
ENSG00000151612,3,brown
ENSG00000151623,7,black
ENSG00000151715,2,blue
ENSG00000151726,2,blue
ENSG00000151729,2,blue
ENSG00000151743,3,brown
ENSG00000151883,3,brown
ENSG00000151893,2,blue
ENSG00000151929,7,black
ENSG00000151948,2,blue
ENSG00000152213,2,blue
ENSG00000152229,2,blue
ENSG00000152256,8,pink
ENSG00000152270,3,brown
ENSG00000152380,2,blue
ENSG00000152443,3,brown
ENSG00000152495,7,black
ENSG00000152556,3,brown
ENSG00000152684,2,blue
ENSG00000152766,2,blue
ENSG00000152804,3,brown
ENSG00000152969,8,pink
ENSG00000153162,2,blue
ENSG00000153179,2,blue
ENSG00000153207,2,blue
ENSG00000153310,3,brown
ENSG00000153317,2,blue
ENSG00000153563,8,pink
ENSG00000153898,2,blue
ENSG00000154016,7,black
ENSG00000154027,7,black
ENSG00000154153,7,black
ENSG00000154188,3,brown
ENSG00000154229,7,black
ENSG00000154309,2,blue
ENSG00000154358,7,black
ENSG00000154359,3,brown
ENSG00000154429,3,brown
ENSG00000154451,2,blue
ENSG00000154589,3,brown
ENSG00000154734,8,pink
ENSG00000154760,8,pink
ENSG00000154764,7,black
ENSG00000154814,7,black
ENSG00000154845,2,blue
ENSG00000154889,2,blue
ENSG00000154928,2,blue
ENSG00000154930,3,brown
ENSG00000155093,2,blue
ENSG00000155099,3,brown
ENSG00000155111,2,blue
ENSG00000155324,2,blue
ENSG00000155465,2,blue
ENSG00000155657,7,black
ENSG00000155744,2,blue
ENSG00000155926,2,blue
ENSG00000155966,2,blue
ENSG00000156042,2,blue
ENSG00000156052,2,blue
ENSG00000156127,8,pink
ENSG00000156273,2,blue
ENSG00000156299,7,black
ENSG00000156313,2,blue
ENSG00000156395,7,black
ENSG00000156398,7,black
ENSG00000156475,8,pink
ENSG00000156510,7,black
ENSG00000156587,2,blue
ENSG00000156671,3,brown
ENSG00000156675,2,blue
ENSG00000156795,2,blue
ENSG00000156804,3,brown
ENSG00000156931,2,blue
ENSG00000157017,2,blue
ENSG00000157036,3,brown
ENSG00000157077,7,black
ENSG00000157107,3,brown
ENSG00000157303,7,black
ENSG00000157388,2,blue
ENSG00000157404,2,blue
ENSG00000157514,2,blue
ENSG00000157551,2,blue
ENSG00000157557,2,blue
ENSG00000157570,7,black
ENSG00000157778,2,blue
ENSG00000157800,2,blue
ENSG00000157978,7,black
ENSG00000157985,8,pink
ENSG00000158050,8,pink
ENSG00000158089,2,blue
ENSG00000158106,7,black
ENSG00000158169,3,brown
ENSG00000158201,3,brown
ENSG00000158234,2,blue
ENSG00000158321,3,brown
ENSG00000158517,2,blue
ENSG00000158526,2,blue
ENSG00000158710,2,blue
ENSG00000158813,7,black
ENSG00000158869,2,blue
ENSG00000158887,2,blue
ENSG00000159079,2,blue
ENSG00000159128,2,blue
ENSG00000159267,3,brown
ENSG00000159339,2,blue
ENSG00000159348,2,blue
ENSG00000159399,2,blue
ENSG00000159433,3,brown
ENSG00000159445,7,black
ENSG00000159496,2,blue
ENSG00000159674,8,pink
ENSG00000159720,2,blue
ENSG00000159882,3,brown
ENSG00000159884,2,blue
ENSG00000160050,2,blue
ENSG00000160145,7,black
ENSG00000160179,2,blue
ENSG00000160219,8,pink
ENSG00000160285,3,brown
ENSG00000160318,8,pink
ENSG00000160408,3,brown
ENSG00000160588,2,blue
ENSG00000160593,2,blue
ENSG00000160654,2,blue
ENSG00000160712,2,blue
ENSG00000160746,2,blue
ENSG00000160791,8,pink
ENSG00000161010,3,brown
ENSG00000161040,2,blue
ENSG00000161267,7,black
ENSG00000161381,7,black
ENSG00000161395,3,brown
ENSG00000161405,3,brown
ENSG00000161533,2,blue
ENSG00000161835,7,black
ENSG00000162063,3,brown
ENSG00000162194,3,brown
ENSG00000162398,8,pink
ENSG00000162415,2,blue
ENSG00000162434,2,blue
ENSG00000162444,3,brown
ENSG00000162496,7,black
ENSG00000162542,3,brown
ENSG00000162543,8,pink
ENSG00000162551,2,blue
ENSG00000162645,2,blue
ENSG00000162654,2,blue
ENSG00000162676,8,pink
ENSG00000162702,3,brown
ENSG00000162704,2,blue
ENSG00000162711,2,blue
ENSG00000162739,2,blue
ENSG00000162747,2,blue
ENSG00000162804,3,brown
ENSG00000162894,3,brown
ENSG00000162946,2,blue
ENSG00000163041,2,blue
ENSG00000163131,3,brown
ENSG00000163162,2,blue
ENSG00000163191,2,blue
ENSG00000163220,3,brown
ENSG00000163235,2,blue
ENSG00000163328,2,blue
ENSG00000163393,2,blue
ENSG00000163399,3,brown
ENSG00000163412,2,blue
ENSG00000163421,2,blue
ENSG00000163464,2,blue
ENSG00000163492,7,black
ENSG00000163508,8,pink
ENSG00000163563,2,blue
ENSG00000163564,8,pink
ENSG00000163565,2,blue
ENSG00000163568,3,brown
ENSG00000163590,8,pink
ENSG00000163599,2,blue
ENSG00000163600,7,black
ENSG00000163602,2,blue
ENSG00000163625,2,blue
ENSG00000163694,2,blue
ENSG00000163739,2,blue
ENSG00000163754,2,blue
ENSG00000163803,2,blue
ENSG00000163823,2,blue
ENSG00000163840,2,blue
ENSG00000163931,2,blue
ENSG00000163935,7,black
ENSG00000163956,2,blue
ENSG00000163964,2,blue
ENSG00000164023,3,brown
ENSG00000164038,2,blue
ENSG00000164051,2,blue
ENSG00000164077,3,brown
ENSG00000164105,3,brown
ENSG00000164124,2,blue
ENSG00000164144,3,brown
ENSG00000164241,2,blue
ENSG00000164251,2,blue
ENSG00000164284,7,black
ENSG00000164300,7,black
ENSG00000164327,3,brown
ENSG00000164342,8,pink
ENSG00000164402,8,pink
ENSG00000164463,3,brown
ENSG00000164483,8,pink
ENSG00000164506,3,brown
ENSG00000164512,7,black
ENSG00000164530,7,black
ENSG00000164603,3,brown
ENSG00000164713,2,blue
ENSG00000164823,3,brown
ENSG00000164938,2,blue
ENSG00000165025,2,blue
ENSG00000165029,2,blue
ENSG00000165030,2,blue
ENSG00000165046,2,blue
ENSG00000165071,2,blue
ENSG00000165115,2,blue
ENSG00000165175,2,blue
ENSG00000165185,2,blue
ENSG00000165264,3,brown
ENSG00000165272,7,black
ENSG00000165312,3,brown
ENSG00000165490,3,brown
ENSG00000165555,2,blue
ENSG00000165591,7,black
ENSG00000165617,7,black
ENSG00000165626,2,blue
ENSG00000165646,2,blue
ENSG00000165650,3,brown
ENSG00000165724,2,blue
ENSG00000165795,3,brown
ENSG00000165879,2,blue
ENSG00000165886,2,blue
ENSG00000166130,3,brown
ENSG00000166133,2,blue
ENSG00000166228,2,blue
ENSG00000166289,8,pink
ENSG00000166313,7,black
ENSG00000166341,7,black
ENSG00000166348,3,brown
ENSG00000166401,2,blue
ENSG00000166405,7,black
ENSG00000166452,2,blue
ENSG00000166483,2,blue
ENSG00000166523,2,blue
ENSG00000166579,2,blue
ENSG00000166707,2,blue
ENSG00000166750,2,blue
ENSG00000166886,3,brown
ENSG00000166900,2,blue
ENSG00000166912,2,blue
ENSG00000166949,3,brown
ENSG00000167077,3,brown
ENSG00000167083,8,pink
ENSG00000167094,8,pink
ENSG00000167106,7,black
ENSG00000167114,3,brown
ENSG00000167434,2,blue
ENSG00000167526,2,blue
ENSG00000167528,2,blue
ENSG00000167536,2,blue
ENSG00000167543,3,brown
ENSG00000167552,2,blue
ENSG00000167664,7,black
ENSG00000167775,3,brown
ENSG00000167984,3,brown
ENSG00000167995,2,blue
ENSG00000168005,3,brown
ENSG00000168038,2,blue
ENSG00000168214,2,blue
ENSG00000168216,3,brown
ENSG00000168229,8,pink
ENSG00000168280,2,blue
ENSG00000168297,2,blue
ENSG00000168298,2,blue
ENSG00000168329,8,pink
ENSG00000168393,3,brown
ENSG00000168394,2,blue
ENSG00000168404,2,blue
ENSG00000168461,2,blue
ENSG00000168495,3,brown
ENSG00000168496,2,blue
ENSG00000168569,2,blue
ENSG00000168610,2,blue
ENSG00000168615,3,brown
ENSG00000168646,7,black
ENSG00000168672,2,blue
ENSG00000168685,7,black
ENSG00000168758,3,brown
ENSG00000168769,2,blue
ENSG00000168781,3,brown
ENSG00000168792,3,brown
ENSG00000168916,2,blue
ENSG00000168924,3,brown
ENSG00000168939,2,blue
ENSG00000169087,2,blue
ENSG00000169180,2,blue
ENSG00000169239,2,blue
ENSG00000169252,8,pink
ENSG00000169299,2,blue
ENSG00000169403,2,blue
ENSG00000169413,3,brown
ENSG00000169508,7,black
ENSG00000169857,2,blue
ENSG00000169884,8,pink
ENSG00000169891,2,blue
ENSG00000169902,2,blue
ENSG00000169918,8,pink
ENSG00000169967,3,brown
ENSG00000169991,3,brown
ENSG00000170006,2,blue
ENSG00000170017,3,brown
ENSG00000170074,7,black
ENSG00000170089,7,black
ENSG00000170113,2,blue
ENSG00000170345,2,blue
ENSG00000170458,2,blue
ENSG00000170522,8,pink
ENSG00000170629,2,blue
ENSG00000170631,2,blue
ENSG00000170779,2,blue
ENSG00000170832,2,blue
ENSG00000170837,2,blue
ENSG00000170871,2,blue
ENSG00000170876,2,blue
ENSG00000170892,2,blue
ENSG00000170915,7,black
ENSG00000170956,2,blue
ENSG00000170962,8,pink
ENSG00000170989,2,blue
ENSG00000171033,7,black
ENSG00000171049,2,blue
ENSG00000171051,2,blue
ENSG00000171219,7,black
ENSG00000171223,2,blue
ENSG00000171236,2,blue
ENSG00000171310,2,blue
ENSG00000171476,8,pink
ENSG00000171596,8,pink
ENSG00000171659,3,brown
ENSG00000171791,7,black
ENSG00000171843,7,black
ENSG00000171862,3,brown
ENSG00000171988,2,blue
ENSG00000172005,7,black
ENSG00000172116,8,pink
ENSG00000172123,3,brown
ENSG00000172197,2,blue
ENSG00000172215,8,pink
ENSG00000172216,2,blue
ENSG00000172243,2,blue
ENSG00000172543,8,pink
ENSG00000172575,2,blue
ENSG00000172594,3,brown
ENSG00000172765,2,blue
ENSG00000172795,3,brown
ENSG00000172840,3,brown
ENSG00000172845,3,brown
ENSG00000172878,7,black
ENSG00000172893,3,brown
ENSG00000172915,7,black
ENSG00000172965,2,blue
ENSG00000173083,2,blue
ENSG00000173085,2,blue
ENSG00000173110,2,blue
ENSG00000173114,7,black
ENSG00000173171,2,blue
ENSG00000173193,2,blue
ENSG00000173200,2,blue
ENSG00000173218,8,pink
ENSG00000173281,2,blue
ENSG00000173334,2,blue
ENSG00000173482,8,pink
ENSG00000173530,7,black
ENSG00000173535,2,blue
ENSG00000173559,2,blue
ENSG00000173597,2,blue
ENSG00000173614,2,blue
ENSG00000173825,2,blue
ENSG00000173848,7,black
ENSG00000173890,3,brown
ENSG00000173930,2,blue
ENSG00000174007,2,blue
ENSG00000174099,2,blue
ENSG00000174125,3,brown
ENSG00000174130,2,blue
ENSG00000174132,2,blue
ENSG00000174136,7,black
ENSG00000174171,3,brown
ENSG00000174206,2,blue
ENSG00000174238,2,blue
ENSG00000174306,3,brown
ENSG00000174500,7,black
ENSG00000174529,2,blue
ENSG00000174600,8,pink
ENSG00000174718,3,brown
ENSG00000174749,3,brown
ENSG00000174885,2,blue
ENSG00000174917,2,blue
ENSG00000175029,2,blue
ENSG00000175066,8,pink
ENSG00000175106,3,brown
ENSG00000175137,2,blue
ENSG00000175197,3,brown
ENSG00000175283,2,blue
ENSG00000175471,3,brown
ENSG00000175538,2,blue
ENSG00000175564,3,brown
ENSG00000175701,2,blue
ENSG00000175764,3,brown
ENSG00000175792,3,brown
ENSG00000175928,2,blue
ENSG00000176049,8,pink
ENSG00000176160,2,blue
ENSG00000176422,3,brown
ENSG00000176463,2,blue
ENSG00000176485,8,pink
ENSG00000176531,7,black
ENSG00000176593,3,brown
ENSG00000176595,2,blue
ENSG00000176597,3,brown
ENSG00000176619,3,brown
ENSG00000176749,2,blue
ENSG00000176783,2,blue
ENSG00000176788,2,blue
ENSG00000176928,7,black
ENSG00000177112,2,blue
ENSG00000177125,2,blue
ENSG00000177156,2,blue
ENSG00000177191,2,blue
ENSG00000177272,3,brown
ENSG00000177311,8,pink
ENSG00000177409,3,brown
ENSG00000177410,2,blue
ENSG00000177483,3,brown
ENSG00000177570,7,black
ENSG00000177721,2,blue
ENSG00000177842,2,blue
ENSG00000177885,2,blue
ENSG00000178035,2,blue
ENSG00000178038,7,black
ENSG00000178075,3,brown
ENSG00000178104,2,blue
ENSG00000178199,3,brown
ENSG00000178202,2,blue
ENSG00000178562,7,black
ENSG00000178695,3,brown
ENSG00000178726,2,blue
ENSG00000178904,2,blue
ENSG00000178935,2,blue
ENSG00000178966,3,brown
ENSG00000178996,2,blue
ENSG00000179218,3,brown
ENSG00000179222,3,brown
ENSG00000179271,2,blue
ENSG00000179299,2,blue
ENSG00000179456,2,blue
ENSG00000179715,7,black
ENSG00000179915,2,blue
ENSG00000179978,2,blue
ENSG00000179988,2,blue
ENSG00000180096,2,blue
ENSG00000180221,2,blue
ENSG00000180304,2,blue
ENSG00000180353,2,blue
ENSG00000180354,2,blue
ENSG00000180370,2,blue
ENSG00000180385,3,brown
ENSG00000180509,2,blue
ENSG00000180549,2,blue
ENSG00000180573,2,blue
ENSG00000180644,8,pink
ENSG00000180739,8,pink
ENSG00000180871,2,blue
ENSG00000180879,2,blue
ENSG00000180953,2,blue
ENSG00000181016,2,blue
ENSG00000181029,2,blue
ENSG00000181035,3,brown
ENSG00000181036,8,pink
ENSG00000181045,3,brown
ENSG00000181104,8,pink
ENSG00000181215,8,pink
ENSG00000181274,2,blue
ENSG00000181284,2,blue
ENSG00000181481,2,blue
ENSG00000181631,2,blue
ENSG00000181690,7,black
ENSG00000181751,3,brown
ENSG00000181754,7,black
ENSG00000181778,2,blue
ENSG00000181826,2,blue
ENSG00000181847,2,blue
ENSG00000182022,2,blue
ENSG00000182054,3,brown
ENSG00000182108,2,blue
ENSG00000182117,2,blue
ENSG00000182134,3,brown
