Lab ID,total_readCount
F1635475,9283306
F1635476,8636738
F1635479,7353480
F1635480,7631987
F1635481,9005737
F1635484,8376248
F1635487,7332358
F1635489,7380203
F1635494,8305843
F1635496,11150528
F1635500,8632226
F1635501,6518220
F1635502,9821179
F1635505,10352350
F1635506,7156600
F1635508,7554174
F1635514,8841878
F1635518,8233863
F1635522,7840737
F1635525,7711227
F1635526,7483916
F1635527,7124588
F1635532,7517024
F1635533,6967646
F1635534,7672765
F1635535,9286692
F1635538,9489390
F1635540,10306663
F1635542,10197212
F1635544,9526187
F1635545,8431786
F1635548,8702291
F1635550,7626968
F1635551,8805164
F1635552,10896884
F1635553,7020765
F1635554,8982495
F1635555,7471043
F1635556,7624712
F1635557,8049886
F1635558,7471415
F1635559,9398921
F1635563,11247380
F1635565,9157245
F1635566,7509314
F1635569,7957048
F1635571,5698479
F1635572,7098225
F1635575,9966016
F1635576,6609902
F1635580,8022140
F1635584,7279730
F1635586,7420773
F1635588,7249560
F1635589,5429905
F1635591,6650742
F1635595,9320082
F1635596,8007015
F1635603,8758612
F1635604,8165197
F1635605,7561612
F1635606,5244904
F1635608,8810142
F1635613,7250771
F1635615,7499864
F1635616,8562742
F1635617,9173160
F1635619,8212363
F1635622,8435835
F1635626,6386953
F1635633,7385513
F1635635,8375398
F1635643,6772740
F1635644,8041867
F1635645,8843013
F1635647,8600168
F1635648,6967174
F1635649,8439727
F1635655,8251224
F1635661,7125791
F1635662,8859745
F1635663,7865587
F1635665,7922877
F1635666,6401425
F1635670,8227271
F1635674,9411621
F1635676,9628171
F1635677,7254467
F1635679,7216995
F1635681,7154848
F1635682,9848451
F1635688,5995235
F1635689,7691410
F1635690,7163514
F1635693,9106090
F1635694,8435976
F1635695,10752568
F1635696,9550235
F1635697,8443768
F1635699,8203106
F1635702,8811260
F1635703,9777553
F1635707,9047889
F1635711,4942231
F1635712,7267109
F1635713,7843225
F1635714,6774101
F1635715,11005730
F1635719,10193642
F1635722,7352825
F1635723,9116007
F1635726,7555994
F1635729,12826791
F1635730,7957001
F1635731,7866639
F1635732,7839717
F1635735,7386620
F1635739,8659143
F1635740,7209120
F1635742,8293143
F1635749,8172863
F1635756,8659891
F1635759,8821196
F1635763,6315723
F1635765,8205272
F1635768,6350764
F1635770,7976278
F1635773,8902342
F1635775,7835423
F1635777,8210811
F1635780,7058156
F1635781,7913423
F1635783,7996272
F1635786,8584842
F1635788,7562875
F1635791,5664891
F1635796,7458938
F1635799,7674402
F1635800,7562868
F1635802,7657702
F1635803,7251892
F1635807,5642553
F1635809,7232131
F1635812,6826982
F1635814,7664345
F1635815,7082091
F1635816,7377942
F1635817,9796685
F1635822,8353712
F1635823,7790652
F1635824,8336536
F1635828,7810035
F1635829,8422507
F1635835,6673632
F1635839,7317081
F1635841,8226355
F1635843,7846448
F1635844,7842730
F1635847,7605157
F1635858,7445089
F1635859,6618956
F1635860,7270279
F1635861,7884622
F1635867,6458415
F1635868,8995333
F1635870,10448719
F1635873,8404038
F1635878,13295835
F1635880,8146073
F1635884,6657715
F1635885,6410653
F1635886,6496430
F1635888,8561348
F1635892,6541561
F1635895,10874762
F1635901,8921651
F1635904,6866537
F1635906,9208789
F1635909,8551695
F1635914,6221824
F1635915,8599123
F1635918,10980348
F1635919,6080377
F1635921,8438968
F1635925,6426742
F1635929,8247581
F1635934,11278928
F1635938,9010931
F1635940,9402671
F1635941,9097223
F1635942,11495697
F1635945,7257902
F1635946,6131939
F1635947,8417064
F1635948,7527453
F1635952,6299735
F1635957,7961288
F1635958,6601854
F1635960,7057396
F1635965,7458328
F1635972,10021776
F1635974,9002472
F1635976,9969158
F1635979,6605093
F1635980,7555955
F1635982,8049058
F1635983,6825879
F1635986,7384124
F1635988,8960680
F1635991,7044088
F1636000,8088709
F1636002,8257535
F1636006,9062863
F1636008,11218723
F1636010,8426933
F1636014,6294587
F1636018,8631621
F1636019,9104644
F1636020,9130298
F1636021,8363016
F1636022,8355403
F1636023,9188882
F1636024,6317739
F1636026,7113796
F1636027,7479650
F1636028,8073535
F1636035,7650505
F1636039,9103800
F1636040,8287186
F1636043,7360761
F1636044,10198096
F1636046,6792366
F1636047,5689969
F1636052,9748283
F1636056,7857050
F1636058,9831613
F1636063,9463948
F1636064,8680255
F1636067,8057368
F1636068,7260441
F1636073,7701918
F1636074,10353700
F1636079,7661733
F1636080,7616127
F1636081,7509461
F1636082,7180902
F1636087,9054015
F1636091,8079977
F1636092,7932681
F1636098,6986136
F1636101,6731216
F1636103,8033590
F1636105,9016768
F1636109,6333644
F1636110,7723759
F1636113,6267877
F1636118,8562226
F1636119,7912664
F1636122,7616249
F1636124,7940917
F1636132,7333396
F1636133,8769991
F1636134,7310154
F1636136,10268192
F1636138,8160471
F1636141,8643880
F1636143,6620378
F1636144,8544727
F1636146,9242912
F1636147,7462997
F1636152,8498203
F1636156,8468211
F1636162,7647329
F1636164,7373067
F1636171,7003414
F1636172,6750097
F1636175,7437116
F1636178,16816743
F1636181,6577183
F1636182,6602013
F1636183,7236436
F1636184,8878943
F1636185,7980081
F1636186,10321086
F1636188,7829502
F1636190,7701663
F1636196,8481843
F1636198,7553684
F1636199,8663497
F1636200,7775375
F1636203,7038949
F1636204,8786313
F1636206,6305181
F1636212,9611805
F1636214,7588810
F1636216,8331448
F1636219,7857808
F1636221,8358344
F1636222,7504640
F1636223,6593907
F1636226,6823789
F1636228,7052384
F1636229,6654291
F1636230,9106614
F1636231,7241060
F1636232,6291559
F1636233,8775017
F1636235,10096805
F1636237,7862797
F1636238,9417509
F1636242,7331167
F1636243,6369299
F1636245,7458919
F1636248,5932421
F1636254,7195506
F1636255,8801399
F1636256,8209158
F1636257,9834247
F1636259,6648442
F1636261,7533137
F1636262,6821812
F1636268,4705887
F1636270,8479212
F1636272,8823783
F1636273,6034509
F1636276,7580298
F1636278,6445888
F1636281,7511524
F1636283,8548336
F1636284,11758263
F1636285,7365435
F1636287,7165709
F1636288,6477113
F1636290,8221713
F1636295,9056163
F1636298,7511784
F1636299,7665505
F1636307,7309001
F1636311,7127194
F1636312,6711006
F1636313,7467747
F1636314,7889264
F1636315,7431049
F1636321,5956919
F1636322,8308643
F1636324,8590757
F1636325,7697372
F1636327,9868981
F1636328,6003691
F1636333,9486026
F1636337,7644671
F1636338,6122790
F1636341,7111334
F1636343,7153045
F1636346,7220089
F1636347,6354365
F1636350,11171878
F1636352,7752541
F1636354,7412629
F1636356,7155836
F1636361,6141197
F1636363,7471653
F1636365,7397399
F1636367,8121114
F1636368,6850938
F1636369,5730685
F1636370,7374835
F1636373,10305823
F1636375,7619959
F1636378,2605930
F1636383,8082257
F1636384,6385901
F1636388,6162950
F1636390,7160832
F1636391,7540450
F1636393,7947787
F1636394,7611476
F1636396,7962757
F1636399,8566010
F1636401,8109387
F1636403,9087162
F1636404,7593457
F1636409,6938699
F1636414,6936260
F1636417,6033959
F1636425,9557984
F1636427,8018985
F1636428,7601108
F1636429,9299466
F1636431,8311998
F1636433,7700769
F1636435,8169104
F1636437,7814298
F1636439,6192687
F1636440,9147288
F1636441,5828734
F1636448,6707450
F1636449,7840843
F1636453,7222764
F1636457,5445825
F1636461,8870101
F1636465,10246975
F1636466,8108715
F1636475,8351862
F1636476,7895028
F1636481,7471569
F1636483,7660848
F1636486,6609435
F1636488,7623272
F1636489,7077977
F1636492,9284489
F1636493,8174428
F1636495,8308530
F1636496,8349657
F1636497,6976983
F1636502,7588104
F1636506,7397491
F1636509,7848295
F1636511,6728290
F1636515,7797395
F1636517,6791897
F1636520,8258126
F1636524,7159177
F1636527,7417251
F1636529,8488489
F1636530,6627395
F1636533,8744332
F1636539,7850730
F1636540,9619591
F1636541,8795226
F1636542,8851218
F1636543,8142978
F1636544,9282996
F1636545,9021457
F1636546,7992446
F1636547,7664625
F1636555,8535231
F1636557,7419125
F1636560,8600487
F1636563,8348095
F1636566,7643259
F1636570,7618389
F1636573,7074954
F1636575,7899052
F1636578,8194998
F1636579,5446449
F1636581,9783372
F1636584,7859584
F1636585,8614052
F1636589,9745759
F1636590,7185716
F1636592,7417395
F1636594,8260381
F1636597,7357008
F1636600,8607178
F1636604,8130472
F1636606,7532113
F1636607,8613489
F1636609,10599140
F1636610,8862911
F1636611,6306170
F1636613,8664483
F1636614,8147934
F1636616,5845895
F1636617,8298186
F1636618,8805864
F1636619,7202089
F1636623,8902698
F1636626,8044925
F1636629,7385936
F1636633,9488022
F1636634,8790974
F1636635,6931483
F1636639,7507107
F1636642,10745654
F1636647,8831391
F1636648,7358657
F1636654,7810050
F1636658,7131133
F1636662,6841969
F1636663,8243901
F1636667,7542111
F1636670,9577158
F1636672,7635794
F1636675,6514196
F1636676,7976809
F1636678,7645631
F1636683,6387011
F1636684,8758970
F1636687,7092388
F1636693,9520471
F1636694,7619072
F1636699,8434648
F1636702,6417844
F1636708,8760240
F1636709,7839814
F1636710,6863426
F1636711,7462100
F1636712,8694385
F1636714,8243463
F1636719,8826883
F1636720,8141866
F1636727,9474964
F1636732,7283655
F1636733,9979455
F1636736,9414649
F1636740,9672309
F1636742,7518833
F1636744,6856549
F1636749,8956830
F1636752,7971972
F1636753,8997158
F1636755,8110371
F1636757,8181987
F1636761,9452671
F1636762,9074649
F1636764,7114824
F1636765,7606475
F1636768,8606909
F1636770,7395716
F1636773,7410899
F1636775,8211102
F1636776,9206639
F1636777,7941647
F1636780,8129924
F1636789,6881982
F1636796,11401913
F1636797,7514619
F1636799,9851423
F1636800,6429621
F1636801,9879480
F1636808,6084582
F1636812,7214762
F1636813,7325196
F1636818,7543848
F1636825,6723373
F1636828,8696146
F1636829,10002031
F1636833,8307993
F1636835,9002002
F1636836,7449889
F1636837,7649975
F1636844,7967989
F1636845,8732587
F1636848,10297767
F1636851,7381500
F1636854,8030877
F1636858,6990796
F1636861,5512857
F1636862,7665442
F1636866,7782824
F1636868,10962359
F1636869,7467357
F1636880,9457276
F1636881,8885787
F1636883,6176310
F1636886,8084216
F1636888,8667437
F1636889,8498955
F1636890,8326051
F1636891,8223813
F1636893,7090154
F1636894,7751148
F1636898,8129860
F1636901,6959325
F1636906,10373371
F1636911,6923990
F1636915,8078665
F1636916,8205947
F1636920,6581170
F1636925,8457346
F1636931,8357119
F1636933,7313345
F1636935,10205859
F1636937,6948206
F1636939,9550374
F1636940,9081045
F1636946,8380982
F1636950,8705121
F1636951,6446600
F1636957,7217589
F1636958,7502883
F1636959,8451595
F1636960,7819214
F1636961,8007926
F1636963,6790760
F1636966,8907473
F1636969,5481561
F1636970,7024766
F1636972,12268948
F1636975,7597006
F1636976,7944710
F1636979,6441836
F1636980,8758018
F1636983,10217383
F1636987,6951963
F1636991,7779731
F1637003,8021430
F1637004,7605542
F1637008,7658422
F1637009,9271974
F1637011,7426532
F1637012,5373082
F1637014,9409757
F1637015,6745729
F1637016,9813982
F1637017,8173722
F1637018,8565439
F1637021,6318946
F1637026,7574676
F1637028,8304208
F1637032,7541409
F1637035,7468741
F1637041,9291998
F1637049,8461648
F1637050,8057387
F1637051,6257526
F1637054,8567562
F1637055,8964655
F1637056,8340218
F1637057,7794095
F1637064,7627510
F1637065,7047710
F1637068,6825678
F1637069,7373384
F1637070,8668019
F1637076,6915817
F1637078,6294777
F1637079,7634263
F1637080,7138277
F1637081,7990560
F1637093,7927620
F1637094,7514426
F1637096,8313137
F1637099,7113472
F1637101,8157132
F1637103,10678085
F1637106,6495122
F1637109,9439631
F1637112,8211480
F1637114,7921691
F1637115,4920990
F1637117,5524985
F1637118,6981626
F1637120,7581779
F1637121,6767870
F1637122,3775248
F1637127,6634004
F1637128,6716942
F1637130,6706026
F1637132,8257870
F1637135,6763900
F1637136,9459325
F1637138,8261086
F1637139,6641246
F1637144,8035173
F1637146,9153266
F1637147,7413167
F1637151,7523558
F1637157,6274301
F1637160,6901519
F1637163,8043387
F1637173,6609683
F1637175,7155490
F1637176,7608605
F1637177,6842183
F1637178,10994592
F1637179,8392071
F1637180,7306980
F1637182,7638065
F1637188,6972938
F1637192,6425197
F1637195,7080650
F1637196,6862750
F1637198,7438834
F1637199,7254276
F1637203,8504206
F1637205,6303902
F1637206,8697457
F1637209,7342056
F1637210,8760683
F1637212,6302004
F1637220,6989255
F1637221,8270729
F1637223,6954212
F1637232,10401735
F1637233,6323307
F1637236,6219633
F1637241,7385629
F1637242,7947675
F1637244,6811876
F1637246,6326787
F1637248,7399177
F1637249,10435047
F1637255,13312765
F1637260,7695279
F1637261,6823308
F1637264,6833968
F1637266,6963024
F1637267,6246252
F1637268,9527043
F1637270,6799946
F1637271,7855472
F1637275,8157122
F1637281,7463915
F1637282,9198088
F1637283,8092006
F1637284,9469646
F1637286,7502767
F1637287,8182929
F1637292,6666191
F1637293,7474387
F1637294,7954392
F1637295,9353483
F1637297,7323959
F1637299,7129928
F1637301,4395663
F1637305,11797027
F1637308,7838657
F1637311,8170911
F1637312,6141918
F1637314,8001304
F1637318,10950525
F1637320,6393311
F1637323,6154305
F1637327,6122406
F1637328,10313682
F1637329,7455647
F1637331,7005067
F1637332,7982249
F1637334,8479441
F1637335,8091514
F1637336,7694885
F1637337,10171743
F1637338,7614965
F1637342,9693943
F1637345,10170276
F1637347,7454360
F1637351,8340201
F1637352,7360132
F1637354,6588450
F1637357,8061799
F1637360,8757487
F1637361,7800712
F1637363,8906430
F1637368,12148092
F1637373,7691356
F1637374,8017169
F1637379,8844137
F1637382,8169203
F1637383,7133323
F1637387,11905061
F1637388,7500899
F1637394,6208506
F1637398,7571867
F1637400,8376219
F1637406,7945917
F1637410,10575813
F1637417,7273891
F1637419,9291866
F1637421,9552831
F1637428,8903512
F1637431,8138223
F1637433,7168274
F1637437,8444583
F1637442,8844592
F1637444,9577279
F1637445,7992746
F1637447,6578841
F1637452,9085664
F1637463,5393328
F1637465,7551082
F1637466,10635893
F1637473,7718661
F1637474,10644238
F1637475,11766159
F1637477,8228775
F1637478,10026113
F1637479,10429346
F1637481,12144182
F1637484,8930102
F1637485,9422005
F1637491,11930087
F1637492,7785208
F1637493,8319420
F1637495,8114037
F1637505,7327806
F1637506,8298260
F1637510,8536612
F1637514,9587443
F1637518,10547733
F1637530,7584896
F1637546,8682736
F1637547,8660132
F1637551,13079480
F1637556,5921206
F1637558,11967777
F1637560,7697202
F1637562,4517600
F1637564,11084226
F1637570,8798339
F1637580,9901356
F1637583,8876196
F1637588,6362583
F1637589,7762985
F1637591,9250643
F1637592,3184785
F1637595,13081523
F1637596,8531684
F1637608,9433597
F1637611,5615077
F1637615,7880187
F1637620,8295717
F1637621,8337534
F1637623,9486424
F1637632,8414902
F1637633,9241918
F1637635,10286145
F1637636,10540824
F1637640,8447703
F1637642,7061741
F1637648,8240994
F1637652,6874966
F1637654,7010126
F1637657,10379010
F1637664,10290440
F1637670,12173125
F1637671,8527505
F1637673,7615975
F1637675,12120441
F1637679,8823077
F1637681,6578127
F1637683,9438872
F1637684,9498831
F1637693,8327017
F1637694,9325374
F1637699,11938301
F1637704,7378434
F1637706,10829122
F1637708,8474034
F1637715,9667864
F1637724,7025979
F1637733,9342253
F1637741,7757787
F1637750,10846322
F1637752,6959125
F1637755,7591901
F1637758,10730838
F1637763,9698061
F1637765,6929719
F1637766,9491222
F1637771,6439500
F1637778,8553466
F1637782,8795109
F1637783,7600647
F1637787,7890334
F1637792,7275542
F1637793,9942400
F1637796,8208675
F1637806,8431461
F1637812,7829663
F1637819,8027668
F1637828,10867339
F1637832,7291119
F1637834,8475503
F1637835,8441734
F1637836,7726528
F1637837,8856053
F1637838,7528943
F1637839,7444606
F1637842,8208222
F1637851,11240710
F1637853,10809763
F1637856,7478090
F1637860,8413991
F1637861,10803205
F1637865,8268941
F1637868,9020894
F1637870,9387188
F1637872,8993133
F1637881,9685552
F1637893,10909618
F1637894,8694734
F1637896,7725824
F1637897,6733857
F1637901,8333257
F1637902,8370631
F1637903,9369787
F1637910,8757918
F1637911,8944211
F1637913,9421300
F1637915,9669255
F1637918,9554614
F1637922,9368923
F1637923,13060913
F1637924,8069010
F1637927,6626225
F1637928,9907558
F1637932,10319729
F1637933,8083674
F1637935,8069322
F1637938,7790378
F1637940,9555092
F1637944,8519829
F1637945,6620912
F1637946,7524399
F1637952,8484979
F1637959,7522915
F1637963,6897974
F1637965,7353804
F1637968,8812535
F1637978,7411751
F1637979,7839726
F1637985,9339730
F1637986,10749035
F1637990,9921570
F1637995,9441158
F1637997,9419298
F1638000,9103925
F1638001,8142484
F1638006,12117038
F1638007,8536365
F1638016,7097121
F1638023,7936896
F1638028,6863603
F1638031,8087004
F1638032,8247246
F1638033,8147339
F1638034,6311794
F1638035,13087488
F1638042,7987402
F1638043,9307089
F1638044,10124786
F1638045,10336348
F1638051,9867036
F1638058,7406531
F1638060,9326311
F1638061,9309341
F1638063,8182979
F1638064,7775025
F1638067,7230317
F1638072,7947636
F1638073,10583162
F1638074,8366607
F1638081,9076568
F1638082,9904852
F1638084,8060606
F1638087,11280457
F1638094,9129781
F1638097,10052576
F1638099,9635521
F1638100,10340438
F1638103,9673818
F1638104,8014247
F1638105,9921499
F1638107,7529596
F1638113,9395096
F1638114,8665438
F1638115,8995576
F1638117,10160702
F1638118,5646351
F1638120,8832213
F1638124,8936863
F1638126,8535140
F1638127,10483466
F1638136,10200782
F1638137,8589577
F1638138,8664279
F1638140,8758388
F1638141,9332825
F1638143,11582775
F1638144,7906019
F1638146,11208227
F1638148,7304750
F1638152,8212176
F1638155,6344349
F1638156,6644549
F1638157,10398599
F1638159,9288375
F1638160,10276790
F1638162,9182763
F1638165,9990312
F1638167,9630023
F1638168,9731588
F1638170,6265719
F1638171,6836449
F1638173,8523651
F1638175,8713611
F1638180,7221672
F1638189,9476712
F1638191,11917352
F1638195,7413881
F1638196,9242917
F1638197,10611180
F1638201,7796264
F1638202,12978919
F1638204,6988624
F1638205,6698372
F1638206,8293361
F1638207,5685930
F1638211,8029347
F1638224,8333417
F1638228,9241191
F1638229,8269742
F1638235,8358336
F1638236,6762569
F1638239,6078721
F1638244,9330226
F1638245,9995669
F1638250,8979523
F1638252,6815116
F1638254,7101697
F1638256,8933609
F1638258,6606584
F1638269,7883466
F1638272,5806599
F1638273,7243431
F1638279,11500318
F1638280,8277110
F1638284,8122481
F1638285,8998883
F1638290,7775400
F1638296,6597349
F1638299,8426459
F1638305,7596252
F1638308,8926161
F1638309,7976809
F1638310,7696226
F1638311,7448255
F1638312,8993769
F1638316,7368938
F1638323,10479056
F1638324,9113935
F1638329,6937053
F1638331,11845919
F1638333,9632606
F1638335,9155539
F1638337,9805562
F1638340,7586076
F1638342,9183809
F1638347,10944548
F1638350,7542015
F1638355,9026299
F1638359,8463745
F1638363,9799347
F1638364,5580997
F1638371,10459243
F1638376,8442061
F1638383,5694079
F1638388,10777303
F1638389,7724983
F1638390,8360099
F1638392,10558960
F1638393,8202570
F1638398,8335882
F1638401,8933138
F1638405,9263014
F1638406,8748957
F1638412,12110873
F1638413,10985653
F1638417,7657103
F1638422,7161739
F1638423,10888546
F1638425,7810934
F1638426,8566289
F1638427,6490131
F1638429,9333035
F1638430,8343733
F1638431,8677390
F1638432,5725647
F1638434,9711311
F1638437,5970208
F1638441,7494409
F1638444,5475600
F1638446,6969497
F1638449,6832968
F1638450,6774848
F1638452,6850547
F1638454,7918825
F1638455,8247305
F1638456,7998929
F1638457,14073870
F1638459,7293387
F1638464,6264112
F1638465,7193316
F1638467,8983335
F1638469,8314315
F1638470,8116843
F1638471,6602164
F1638472,9299858
F1638474,8057805
F1638476,6357802
F1638486,7885829
F1638492,7383833
F1638495,8760406
F1638497,10431974
F1638503,7063838
F1638505,7636552
F1638506,5732054
F1638510,7488015
F1638512,7965340
F1638513,6939052
F1638514,8904519
F1638518,8419379
F1638522,8425071
F1638531,7272974
F1638532,8141390
F1638533,7544929
F1638535,8904223
F1638540,10222941
F1638542,7608871
F1638546,5856532
F1638548,6576183
F1638552,8145449
F1638555,6331952
F1638560,10549532
F1638562,6528670
F1638563,6561357
F1638566,8270964
F1638570,7122223
F1638571,7056150
F1638575,10295645
F1638577,8470450
F1638578,8051698
F1638579,7348345
F1638581,6428969
F1638582,7829620
F1638583,8323403
F1638585,7466387
F1638586,6867750
F1638588,9203251
F1638589,6973640
F1638591,7505847
F1638594,5011092
F1638595,8891673
F1638600,8109999
F1638602,7841446
F1638607,7947673
F1638610,6798653
F1638613,11828499
F1638614,8120046
F1638621,10336215
F1638623,8429432
F1638626,9915470
F1638627,7167853
F1638629,7938202
F1638631,9104144
F1638632,7804555
F1638633,7880099
F1638635,7700295
F1638636,7348402
F1638640,5641639
F1638642,5972283
F1638644,8880713
F1638649,8939139
F1638656,10287991
F1638657,6614103
F1638659,6373908
F1638661,8919495
F1638665,7260522
F1638667,8350429
F1638668,7321353
F1638669,6402341
F1638672,7827417
F1638673,9370459
F1638674,8365359
F1638677,7193705
F1638679,7814313
F1638680,7511432
F1638684,6496096
F1638685,10506423
F1638694,8902869
F1638697,7774657
F1638700,8426740
F1638701,8679780
F1638705,8833730
F1638707,8290836
F1638710,7294705
F1638717,7241187
F1638719,8312216
F1638720,7752089
F1638722,6653249
F1638726,6573501
F1638727,8936734
F1638728,6138963
F1638729,7698678
F1638730,8588532
F1638737,7349649
F1638743,7963726
F1638750,7024243
F1638751,12049224
F1638755,7440597
F1638756,7629636
F1638759,10477673
F1638761,7134439
F1638766,6580677
F1638768,7305588
F1638772,7634117
F1638777,6330627
F1638778,9958599
F1638779,8083203
F1638780,9769047
F1638784,10016152
F1638785,7709009
F1638786,6100951
F1638789,7289741
F1638791,7195000
F1638797,7711348
F1638801,10030233
F1638802,9473374
F1638804,7519846
F1638807,7718152
F1638809,8621761
F1638815,7047103
F1638816,6811143
F1638819,8895036
F1638824,8805937
F1638825,10504479
F1638828,6693377
F1638832,8095650
F1638833,10599735
F1638834,6546497
F1638836,7055447
F1638838,5619286
F1638839,9827595
F1638842,9077834
F1638847,8537054
F1638849,7888200
F1638850,8295269
F1638852,7554965
F1638853,7637171
F1638854,6515316
F1638855,9313032
F1638858,7872150
F1638859,5813211
F1638861,7605609
F1638862,7670425
F1638865,7158907
F1638866,7363493
F1638872,7847812
F1638874,8633737
F1638876,9221099
F1638878,7232733
F1638881,8179452
F1638886,8705131
F1638888,9336198
F1638889,7462784
F1638891,9339494
F1638894,7875827
F1638895,6092743
F1638896,7529230
