Lab ID,total_readCount
F1638897,7723574
F1638898,7074513
F1638901,7226678
F1638909,8056125
F1638912,7643378
F1638922,7738299
F1638929,9149784
F1638930,8644684
F1638933,8602113
F1638934,6907348
F1638966,7410503
F1638969,9027879
F1638972,5443676
F1638976,7656004
F1638979,10618688
F1639011,7432298
F1639016,8588864
F1639017,7414103
F1639018,9363061
F1639020,11704089
F1639026,9469639
F1639034,9822682
F1639037,8270654
F1639039,10104801
F1639916,7990311
F1639917,9113658
F1639918,7695868
F1639924,7936214
F1639926,7278086
F1639939,9555885
F1639940,8268340
F1639941,6980734
F1639945,9854073
F1639956,10531650
F1639957,8104038
F1639959,9966399
F1639960,7503351
F1639961,9305454
F1639971,7583233
F1639972,7321184
F1639979,7996716
F1639987,8919560
F1639988,8127834
F1639990,7880195
F1639993,7586024
F1639995,7328300
F1640000,8891836
F1640010,7274717
F1640016,7459905
F1640019,7691396
F1640022,6164559
F1640023,7809920
F1640026,7471365
F1640028,8761741
F1640033,10193664
F1640036,8923422
F1640037,7473019
F1640038,7754826
F1640040,7803118
F1640042,10577335
F1640044,7292025
F1640053,7550651
F1640054,6457477
F1640065,8059240
F1640068,6566859
F1640069,10394663
F1640080,7614284
F1640082,7301528
F1640083,8121178
F1640085,7090146
F1640088,9512021
F1640092,9806290
F1640097,7005354
F1640101,8210999
F1640103,8383562
F1640115,8728526
F1640118,7427149
F1640119,8680762
F1640120,9118778
F1640124,8135279
F1640125,8883277
F1640130,7817118
F1640136,7333976
F1640138,7322300
F1640141,7574443
F1640144,6513095
F1640145,7427974
F1640150,9406707
F1640152,7831987
F1640157,5127761
F1640164,8256198
F1640166,7800008
F1640168,10265063
F1640169,8669923
F1640175,8646460
F1640178,9911256
F1640182,6289112
F1640183,7058965
F1640189,6576680
F1640190,8241989
F1640192,8442852
F1640195,8797470
F1640196,9176532
F1640198,7104916
F1640202,10815981
F1640209,12165289
F1640212,8182793
F1640218,10173164
F1640227,9309766
F1640229,10920563
F1640235,7793216
F1640237,11248468
F1640239,10165587
F1640242,8298303
F1640245,9807103
F1640250,6752938
F1640254,9503700
F1640259,5767761
F1640261,6914417
F1640263,10203541
F1640264,8301032
F1640265,9774473
F1640269,7086546
F1640270,10908810
F1640272,9121589
F1640276,6594111
F1640278,8913674
F1640281,7167961
F1640282,8284791
F1640283,7582689
F1640298,6367549
F1640305,7990473
F1640308,9936093
F1640321,6833418
F1640322,8450497
F1640328,8385095
F1640329,6289785
F1640331,7909580
F1640334,8435935
F1640335,9478367
F1640338,9530555
F1640339,7977817
F1640346,10969034
F1640350,7427156
F1640353,8910162
F1640355,6529117
F1640357,8871477
F1640358,9344424
F1640360,9631144
F1640365,5708119
F1640369,8999480
F1640370,8412527
F1640371,6821951
F1640377,9989126
F1640379,7070129
F1640381,7711443
F1640384,9879543
F1640385,7290570
F1640396,7318766
F1640397,10728635
F1640401,7452239
F1640409,10191226
F1640410,8340475
F1640411,7993781
F1640416,11550978
F1640420,10793985
F1640421,7997506
F1640422,8534142
F1640425,8793575
F1640430,9554506
F1640439,9292053
F1640447,9952341
F1640448,9053050
F1640451,10622367
F1640452,8126964
F1640459,7309473
F1640460,8316971
F1640465,8686464
F1640466,8053671
F1640469,10626541
F1640471,7860851
F1640473,14110033
F1640475,7459058
F1640476,9138723
F1640477,14840202
F1640478,5738132
F1640481,8782756
F1640485,9285101
F1640486,8510901
F1640488,8620762
F1640489,8039420
F1640495,7493071
F1640498,7350917
F1640501,9020274
F1640502,12495264
F1640507,8392017
F1640508,10390781
F1640510,10166892
F1640511,7477160
F1640513,8119717
F1640514,7462453
F1640517,9761428
F1640518,9844784
F1640519,9995683
F1640521,10175988
F1640522,8395652
F1640524,11391907
F1640525,8695906
F1640528,8447715
F1640531,9217088
F1640533,9469144
F1640543,9202234
F1640544,8494366
F1640546,9319388
F1640550,12466264
F1640554,9111472
F1640555,9279786
F1640558,8575670
F1640559,9120990
F1640567,8479162
F1640574,9404909
F1640575,8521465
F1640581,9097950
F1640585,7883036
F1640586,7795868
F1640587,8942534
F1640589,8400268
F1640590,10006384
F1640592,8607132
F1640594,7447179
F1640596,9033196
F1640597,8939543
F1640603,11042553
F1640608,8614770
F1640609,12073666
F1640610,8524972
F1640611,8177107
F1640615,13058822
F1640618,8837435
F1640620,7986848
F1640622,10968458
F1640625,7558946
F1640626,9839075
F1640628,7794693
F1640629,6452819
F1640630,8195459
F1640631,7760796
F1640632,7432774
F1640633,11572608
F1640634,7026253
F1640637,8953604
F1640639,9015282
F1640644,7368246
F1640647,6997214
F1640648,7645878
F1640650,7947977
F1640652,8398141
F1640657,7959616
F1640658,9102603
F1640659,7694975
F1640660,9270391
F1640666,8409427
F1640667,8416075
F1640668,6720682
F1640669,7487569
F1640674,7257891
F1640678,7943025
F1640680,7901835
F1640681,8618152
F1640684,10003619
F1640685,7414706
F1640694,9944768
F1640697,8046974
F1640700,7932508
F1640704,8572613
F1640705,9280389
F1640708,7487870
F1640713,9712140
F1640715,6683535
F1640716,9858633
F1640718,8678366
F1640721,8974641
F1640723,7788397
F1640726,9262021
F1640732,10626778
F1640734,10852645
F1640738,6723068
F1640739,7995121
F1640743,8709670
F1640744,8525678
F1640745,7737771
F1640748,8843167
F1640753,10271653
F1640754,7610052
F1640758,11449657
F1640762,8782835
F1640764,4825775
F1640765,7892333
F1640766,10880662
F1640767,10003729
F1640771,8209754
F1640773,10145138
F1640786,7939766
F1640787,7930964
F1640788,6830436
F1640789,8078043
F1640794,8165300
F1640795,10717707
F1640797,8998255
F1640798,12500072
F1640801,9011610
F1640802,8359654
F1640803,7912554
F1640813,6420919
F1640816,7166070
F1640817,8507038
F1640820,8621532
F1640823,7570482
F1640826,8019185
F1640828,8199030
F1640830,9548570
F1640831,8897402
F1640832,8558171
F1640841,8146929
F1640842,7101775
F1640844,6182912
F1640846,6521667
F1640853,7597029
F1640855,7740448
F1640857,9361364
F1640859,7397414
F1640860,6727345
F1640862,7425952
F1640863,7898763
F1640865,7942025
F1640871,8760062
F1640875,11250800
F1640876,8120049
F1640883,11841322
F1640888,10460006
F1640892,7118885
F1640894,8346511
F1640895,6778882
F1640897,13276291
F1640898,7550443
F1640901,8709844
F1640903,8040971
F1640906,8273750
F1640911,7527109
F1641419,8567635
F1641422,9700698
F1641426,11789721
F1641432,10562761
F1641434,7649580
F1641438,13644078
F1641444,6963643
F1641445,9770599
F1641449,7672955
F1641450,8008744
F1641451,7291024
F1641452,9079201
F1641453,7118178
F1641454,8132199
F1641455,7807317
F1641461,8604888
F1641463,7695179
F1641465,8467199
F1641469,8286131
F1641472,7612427
F1641474,11001489
F1641480,8860668
F1641484,7540369
F1641486,10262773
F1641495,9278834
F1641497,10954890
F1641501,9141160
F1641503,7026169
F1641505,13030189
F1641506,9864534
F1641509,9053607
F1641511,7449375
F1641638,8642087
F1641640,10096621
F1641641,8178389
F1641642,9097472
F1641644,8997135
F1641647,8235654
F1641648,7640548
F1641650,9216176
F1641652,7567180
F1641655,9978193
F1641659,10308942
F1641661,8990502
F1641662,8341089
F1641663,8461148
F1641664,7869791
F1641665,9295626
F1641667,8526227
F1641671,9160612
F1641673,8409794
F1641675,7857972
F1641678,9702019
F1641680,9640553
F1641682,8825006
F1641684,7069866
F1641685,8319269
F1641691,7245671
F1641694,8286538
F1641695,7229718
F1641699,8593948
F1641701,9105577
F1641703,9166007
F1641718,9512205
F1641722,8396965
F1641726,7719189
F1641728,7274085
F1641734,8144571
F1641741,9074822
F1641744,7694600
F1641750,10281878
F1641753,10072491
F1641757,8256376
F1641761,10591384
F1641762,9669735
F1641764,8934529
F1641772,8239627
F1641780,10596388
F1641782,7410590
F1641783,7820382
F1641785,8062812
F1641790,7440131
F1641794,9167665
F1641795,8973686
F1641797,7586630
F1641799,8065149
F1641802,8229294
F1641804,8474243
F1641806,8083710
F1641807,7736972
F1641809,8390953
F1641813,9394572
F1641818,9888012
F1641821,9620711
F1641822,7754892
F1641823,8585012
F1641824,10950172
F1641832,9516733
F1641833,9518737
F1641836,7251158
F1641845,9495593
F1641847,6968442
F1641850,13204936
F1641851,6883381
F1641853,8013365
F1641855,7672782
F1641857,9232758
F1641860,6786475
F1641861,7663045
F1641867,7798066
F1641868,8150409
F1641870,10384018
F1641872,10461139
F1641881,7490373
F1641882,8942494
F1641883,8198265
F1641885,9645154
F1641887,7185337
F1641889,7045950
F1641892,11096376
F1641893,7251581
F1641901,7819471
F1641908,12192721
F1641913,7637809
F1641918,10148991
F1641919,8881397
F1641922,10217445
F1641923,8229869
F1641924,8670201
F1641927,11536249
F1641935,8038247
F1641936,7389542
F1641943,7942214
F1641948,8456939
F1641949,10257442
F1641950,7177278
F1641955,8499166
F1641956,9667099
F1641958,8550969
F1641960,7694841
F1641962,10736753
F1641970,8512461
F1641973,12435854
F1641977,9304101
F1641978,8075394
F1641983,9544714
F1641985,6224720
F1641986,9553776
F1641989,9202539
F1641991,9064206
F1641993,8143932
F1641996,8331781
F1641997,8646666
F1642003,9638843
F1642004,8746002
F1642006,8851007
F1642010,13198136
F1642015,7078220
F1642017,10837520
F1642019,8786431
F1642020,9370333
F1642021,8952997
F1642024,9950324
F1642029,10009042
F1642031,8862628
F1642032,7445294
F1642039,9162877
F1642041,8275363
F1642042,8086016
F1642045,7487874
F1642050,8258334
F1642051,10719603
F1642052,10390419
F1642053,7522201
F1642057,8290345
F1642058,8458763
F1642061,7122568
F1642062,7027155
F1642069,8524606
F1642070,8161361
F1642077,8422781
F1642081,7732631
F1642083,8044590
F1642084,9151251
F1642089,10093688
F1642091,7738897
F1642093,12235627
F1642106,9169089
F1642107,6877336
F1642109,7853575
F1642113,7841291
F1642117,9563100
F1642118,9318012
F1642125,9754977
F1642128,7383890
F1642130,8493526
F1642137,7830088
F1642139,8637118
F1642141,8281807
F1642146,7863020
F1642149,7019216
F1642150,7882517
F1642152,9193033
F1642153,7077890
F1642159,8609441
F1642160,9733536
F1642165,5614549
F1642167,8214323
F1642170,8593937
F1642174,10132627
F1642179,7816689
F1642183,8209389
F1642185,7284306
F1642186,14598788
F1642188,8982272
F1642189,9084560
F1642190,6769254
F1642194,8356490
F1642198,9453930
F1642200,9428061
F1642203,9060636
F1642205,6942083
F1642206,8345369
F1642207,8976367
F1642211,9956806
F1642213,7266570
F1642215,8353272
F1642221,10161287
F1642228,9165167
F1642229,7802628
F1642231,7535292
F1642238,7784975
F1642242,6904162
F1642244,12123639
F1642246,10758950
F1642251,9863874
F1642252,6699249
F1642266,8263212
F1642269,11614894
F1642272,7123724
F1642276,5858816
F1642277,9058738
F1642280,8923803
F1642281,6647660
F1642282,8106459
F1642283,7999582
F1642286,7532783
F1642290,7727722
F1642292,9505711
F1642296,9177375
F1642297,9347377
F1642301,6410336
F1642305,8440351
F1642310,7345212
F1642313,7543583
F1642315,10268547
F1642317,9995515
F1642319,9511998
F1642324,7908962
F1642327,7164990
F1642330,8249970
F1642332,10178095
F1642334,6636835
F1642341,6337877
F1642343,8419574
F1642359,7423223
F1642366,7000012
F1642375,10718921
F1642378,8156745
F1642380,9138971
F1642384,9008850
F1642397,6925706
F1642405,9832843
F1642406,9019189
F1642413,8463940
F1642416,8057530
F1642419,9097393
F1642428,9015491
F1642433,9601235
F1642434,10502559
F1642438,7911239
F1642439,8960003
F1642442,9072535
F1642447,8310267
F1642448,12456408
F1642450,7504947
F1642453,9102205
F1642454,9179615
F1642456,10586913
F1642458,7813024
F1642462,7424555
F1642464,9896193
F1642468,7866354
F1642471,8892813
F1642474,7810540
F1642480,9672888
F1642483,7754922
F1642491,7313661
F1642496,6691887
F1642498,9159591
F1642501,7091367
F1642512,9023351
F1642516,8789489
F1642522,9555285
F1642534,7970833
F1642536,7917612
F1642543,12972005
F1642547,7695402
F1642548,6884068
F1642549,7973118
F1642552,5786315
F1642555,8497108
F1642556,7789410
F1642558,16581367
F1642559,7554322
F1642561,8100501
F1642562,7952856
F1642564,7984961
F1642565,10705708
F1642568,11640753
F1642575,6202667
F1642581,6892647
F1642582,7292832
F1642584,6995531
F1642586,8133177
F1642588,10509608
F1642595,8252849
F1642596,13681325
F1642598,8708344
F1642602,8758917
F1642608,8204734
F1642612,8175402
F1642615,7973034
F1642616,8963412
F1642618,6925430
F1642622,9244840
F1642623,9210295
F1642627,10170772
F1642633,10876650
F1642635,9211771
F1642636,8053967
F1642638,9206146
F1642640,7763814
F1642642,8402711
F1642643,6732393
F1642645,6868480
F1642646,7152158
F1642653,8956181
F1642656,8066899
F1642660,9105901
F1642661,7480019
F1642672,8845290
F1642673,7320251
F1642676,7658469
F1642677,8720738
F1642684,8717550
F1642685,7391835
F1642686,8284202
F1642687,8412438
F1642688,8970852
F1642691,8159842
F1642692,9344388
F1642695,10401330
F1642700,9658390
F1642704,9639521
F1642706,8498786
F1642707,8714383
F1642714,8532616
F1642722,8432737
F1642723,7865048
F1642725,8981257
F1642726,9181334
F1642727,7821593
F1642731,9264038
F1642733,11360662
F1642744,8992848
F1642748,6179953
F1642756,8925280
F1642759,7799225
F1642764,10776179
F1642765,9210925
F1642766,8327444
F1642767,7476455
F1642769,9182260
F1642770,6945497
F1642771,7641408
F1642772,9059988
F1642774,9464830
F1642777,9362446
F1642778,9211017
F1642779,8750585
F1642780,7639966
F1642781,8006850
F1642783,8123553
F1642784,9746997
F1642786,11165043
F1642789,10557288
F1642791,10410387
F1642795,5635103
F1642796,8419122
F1642799,9307312
F1642802,7632270
F1642805,8431563
F1642806,7416797
F1642807,10208224
F1642808,9768719
F1642809,6968863
F1642810,7667001
F1642817,12732149
F1642818,9218344
F1642819,8509126
F1642822,8906539
F1642823,7282667
F1642828,8887576
F1642830,7886036
F1642831,7933210
F1642835,10075448
F1642837,9748433
F1642839,8473489
F1642843,7896928
F1642847,9681899
F1642848,8597098
F1642850,8138801
F1642856,8305186
F1642858,8199930
F1642861,7921536
F1642864,8329905
F1642867,10560180
F1642870,9915390
F1642873,10116860
F1642876,9898361
F1642878,7297559
F1642887,9739513
F1642893,7916979
F1642894,8058444
F1642896,8906657
F1642900,9861336
F1642904,7967854
F1642905,7848158
F1642906,12297374
F1642907,7425127
F1642910,11518098
F1642912,7945168
F1642913,8834307
F1642915,8819719
F1642916,10213543
F1642918,8517672
F1642928,9880770
F1642930,8074896
F1642934,8156130
F1642940,8117659
F1642941,8620246
F1642946,9107560
F1642949,8466899
F1642950,6309136
F1642951,8713782
F1642959,7926732
F1642961,6068104
F1642962,6447827
F1642966,9778568
F1642971,6725192
F1642978,11114852
F1642979,5225855
F1642984,9531381
F1642985,8059226
F1642988,7844955
F1642990,7128905
F1642991,6749837
F1642992,7530437
F1642995,8306079
F1642997,8067562
F1643003,7182902
F1643004,8692353
F1643010,9119294
F1643011,6786011
F1643020,10402530
F1643021,5809501
F1643024,8560188
F1643026,8505429
F1643028,8073201
F1643031,8654938
F1643034,13172951
F1643036,8126006
F1649317,8195402
F1649335,11285128
F1649348,9012769
F1649351,8962196
F1649352,9230408
F1649508,8275933
F1649820,6870984
F1649826,8866970
F1649829,10348866
F1652194,7754048
F1652201,8196733
F1652203,11210559
F1652205,8430024
F1652206,7276578
F1652207,8093911
F1652210,13856832
F1652211,7378516
F1652212,8641196
F1652215,9420659
F1652219,10505223
F1652220,7714118
F1652228,9579704
F1652230,8618347
F1652233,9050178
F1652234,7715573
F1652236,10068588
F1652241,7100399
F1652246,6977778
F1652247,6758547
F1652261,8888539
F1652266,9020220
F1652267,6332577
F1652268,6668536
F1652270,7500280
F1652272,6240990
F1652275,10623893
F1652280,6854194
F1652282,7333179
F1652284,8023964
F1652285,9340735
F1652287,6111592
F1652289,7302714
F1652290,7100106
F1652291,5926247
F1652297,7962852
F1652298,7581495
F1652300,7279326
F1652301,7802058
F1652302,8962067
F1652303,6495867
F1652307,7366958
F1652308,7396104
F1652310,9030845
F1652313,7278696
F1652317,8053784
F1652320,8726161
F1652321,11456859
F1652322,6876053
F1652326,8819162
F1652331,8184753
F1652333,5796840
F1652335,8874728
F1652337,8028294
F1652339,6783835
F1652341,8574780
F1652345,6959949
F1652346,10380187
F1652351,8515097
F1652353,7997310
F1652355,8774700
F1652359,9203576
F1652362,8220176
F1652363,7080611
F1652364,7903450
F1652372,7545488
F1652376,9750822
F1652377,9757070
F1652380,8175257
F1652381,7947971
F1652383,7780886
F1652384,8427542
F1652385,7929675
F1652387,6150040
F1652389,6785269
F1652390,11652061
F1652392,9974720
F1652395,8019723
F1652398,7464642
F1652400,8041648
F1652407,9066314
F1652410,8007604
F1652412,8919170
F1652414,10252004
F1652416,7430411
F1652417,7529876
F1652418,7882600
F1652419,8165891
F1652422,10420267
F1652425,7341502
F1652427,7581103
F1652434,7977968
F1652436,8345203
F1652438,7984730
F1652441,3099778
F1652443,7775836
F1652447,7827595
F1652448,8487148
F1652449,7495921
F1652452,10401893
F1652458,7983724
F1652459,9328799
F1652470,8011413
F1652472,7073779
F1652474,6666241
F1652475,7976517
F1652479,8878794
F1652481,8360384
F1652483,7592792
F1652486,7344868
F1652487,9169828
F1652490,10650515
F1652491,7710024
F1652494,6928560
F1652497,6917227
F1652500,8825101
F1652506,6154266
F1652509,8504084
F1652515,7979963
F1652517,7474776
F1652519,8224572
F1652520,7058755
F1652523,8096186
F1652526,8382597
F1652533,6055990
F1652538,10975983
F1652541,7656537
F1652545,6511583
F1652546,10100528
F1652551,7912653
F1652552,13500514
F1652554,6863240
F1652556,6414617
F1652557,8628782
F1652558,9421738
F1652559,9494890
F1652560,6775544
F1652561,8353021
F1652562,6756103
F1652563,8889744
F1652568,6850312
F1652569,7339614
F1652572,11937604
F1652573,8958976
F1652575,9518513
F1652579,7434517
F1652581,7263960
F1652582,5760378
F1652583,7875980
F1652585,8369761
F1652590,5708945
F1652591,9153604
F1652592,7783105
F1652594,2926371
F1652596,8927400
F1652599,9289207
F1652600,7325961
F1652603,7893332
F1652604,7041393
F1652605,5835409
F1652607,7836604
F1652608,8985133
F1652609,7512669
F1652610,7967121
F1652614,9728855
F1652615,7856577
F1652617,10739470
F1652618,6420673
F1652624,6605663
F1652628,7881850
F1652633,6085026
F1652634,8731658
F1652635,7893019
F1652637,8207827
F1652638,10921956
F1652640,11158938
F1652645,6032514
F1652651,5771080
F1652652,9761796
F1652657,8901581
F1652660,7494580
F1652663,8798086
F1652668,9026203
F1652669,9586996
F1652671,8824998
F1652672,5921318
F1652674,7422333
F1652675,8160890
F1652676,7590887
F1652680,8900165
F1652682,7665316
F1652686,6242565
F1652689,6453821
F1652690,7663648
F1652693,6521851
F1652694,9404815
F1652695,7453303
F1652696,8675602
F1652697,6592025
F1652698,7542354
F1652699,7793086
F1652703,8513366
F1652707,7166382
F1652708,7965175
F1652709,7582822
F1652713,10324778
F1652714,7335004
F1652716,8106529
F1652717,7890434
F1652719,6776970
F1652723,8052292
F1652726,7110626
F1652729,7382411
F1652730,7195795
F1652732,7165910
F1652733,6046370
F1652736,6736310
F1652737,7582893
F1652740,7127814
F1652742,6443249
F1652745,8370265
F1652746,8384492
F1652748,8546389
F1652749,7828882
F1652751,10780873
F1652755,7132998
F1652756,8344744
F1652759,7731905
F1652762,7344926
F1652768,12660682
F1652770,8246450
F1652772,7166674
F1652773,6867126
F1652778,7010444
F1652779,7572463
F1652781,8345480
F1652782,7338260
F1652792,8359664
F1652793,6811859
F1652798,7545709
F1652801,7131698
F1652802,8425673
F1652807,8158231
F1652808,8001490
F1652809,8074764
F1652810,7170947
F1652811,7356633
F1652812,8097995
F1652813,7400352
F1652816,8029576
F1652819,8425416
F1652820,10408341
F1652828,7652007
F1652829,6532991
F1652832,6759955
F1652834,8167738
F1652835,8236206
F1652837,7121270
F1652841,7851945
F1652844,6759059
F1652846,10009111
F1652848,8716975
F1652849,7783849
F1652850,9484847
F1652852,7615362
F1652855,7361614
F1652862,6711680
F1652864,10435216
F1652865,7896119
F1652872,7639035
F1652875,7515327
F1652877,8047016
F1652882,9442170
F1652884,7128267
F1652885,7150721
F1652886,8742538
F1652889,6902372
F1652890,7467072
F1652891,10907620
F1652892,7978181
F1652893,8982374
F1652895,9544303
F1652896,7951768
F1652897,7670904
F1652898,6278017
F1652899,9544054
F1652900,6973902
F1652901,6705774
F1652904,8847018
F1652913,7516265
F1652914,8791882
F1652916,8113007
F1652918,8070974
F1652921,7756573
F1652924,7939446
F1652925,8189825
F1652933,8758328
F1652934,4013245
F1652936,9888469
F1652940,7674946
F1652941,8566985
F1652945,7062557
F1652948,6499414
F1652950,10181785
F1652952,7966424
F1652953,7468626
F1652954,7105086
F1652955,7506969
F1652960,7241585
F1652961,7024045
F1652965,7839082
F1652966,6789519
F1652967,8006647
F1652969,8212652
F1652972,8112052
F1652974,6484506
F1652980,9423695
F1652981,6732911
F1652982,8555938
F1652983,8471896
F1652985,12709133
F1652988,8148760
F1652989,10421349
F1652990,7913145
F1652992,3969200
F1652993,9844269
F1652994,7584431
F1652995,10298565
F1652996,7145526
F1652997,7950745
F1653001,6812109
F1653003,8679407
F1653006,6988243
F1653011,8779453
F1653012,8763676
F1653014,9388120
F1653018,8620799
F1653019,7549392
F1653020,9161658
F1653021,7718836
F1653023,7947362
F1653025,5848942
F1653027,7592238
F1653038,8472035
F1653039,7779564
F1653043,7809852
F1653047,8330058
F1653049,10505415
F1653050,7946850
F1653056,7520856
F1653057,7176874
F1653060,6580189
F1653061,7109084
F1653067,7999639
F1653069,7640698
F1653071,7310987
F1653072,7455702
F1653074,7101809
F1653076,8386592
F1653083,7594447
F1653084,10684529
F1653090,6785041
F1653092,6973661
F1653093,6799929
F1653094,7654214
F1653097,7142570
F1653099,7774102
F1653103,6341488
F1653104,6808557
F1653106,9715230
F1653109,6921917
F1653111,11994973
F1653112,7299217
F1653114,8466310
F1653115,8263630
F1653117,9325096
F1653118,7629818
F1653120,8085017
F1653123,7189349
F1653125,10769371
F1653128,8473719
F1653129,5926023
F1653131,8557789
F1653135,8963619
F1653137,7751001
F1653139,7218244
F1653141,7701574
F1653143,7309605
F1653147,8542463
F1653148,8074129
F1653151,8658997
F1653155,7713268
F1653156,9244459
F1653159,4789135
F1653161,7443806
F1653162,9708807
F1653164,8188804
F1653166,10231606
F1653167,9106958
F1653170,7030170
F1653175,5869644
F1653177,10200324
F1653178,9398533
F1653180,6691651
F1653182,6430904
F1653191,8237153
F1653192,16502002
F1887434,11365809
F1887435,11977177
